-69,3,0,17
-69,3,0,17
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,3,0,17
-69,-12,0,12
-69,-42,0,2
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,24,0,24
-69,0,0,16
-69,3,0,17
-69,3,0,17
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,-33,0,5
-69,0,0,16
-69,0,0,16
-69,9,0,19
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,15,0,21
-69,-6,0,14
-69,0,0,16
-69,3,0,17
-69,-3,0,15
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,3,0,17
-69,27,0,25
-69,-3,0,15
-69,0,0,16
-69,-3,0,15
-69,3,0,17
-69,6,0,18
-69,6,0,18
-69,-3,0,15
-69,-33,0,5
-69,0,0,16
-69,21,0,23
-69,3,0,17
-69,-3,0,15
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,27,0,25
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,45,0,31
-69,6,0,18
-69,0,0,16
-69,45,0,31
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,-3,0,15
-69,9,0,19
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-27,0,7
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-21,0,9
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,-18,0,10
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-18,0,10
-69,-6,0,14
-69,12,0,20
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-9,0,13
-69,0,0,16
-69,-21,0,9
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,-3,0,15
-69,0,0,16
-69,-39,0,3
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,-6,0,14
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,33,0,27
-69,-3,0,15
-69,0,0,16
-69,21,0,23
-69,3,0,17
-69,0,0,16
-69,3,0,17
-69,-3,0,15
-69,0,0,16
-69,3,0,17
-69,30,0,26
-69,15,0,21
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,33,0,27
-69,0,0,16
-69,0,0,16
-69,9,0,19
-69,30,0,26
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,12,0,20
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,-3,0,15
-69,-12,0,12
-69,-3,0,15
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,3,0,17
-69,33,0,27
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-3,0,15
-69,6,0,18
-69,0,0,16
-69,-3,0,15
-69,6,0,18
-69,39,0,29
-69,0,0,16
-69,3,0,17
-69,6,0,18
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-33,0,5
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-36,0,4
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,-9,0,13
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,-3,0,15
-69,0,0,16
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
-69,3,0,17
-69,0,0,16
-69,0,0,16
